,state,2017_sat_part,2017_sat_total,2018_sat_part,2018_sat_total,2019_sat_part,2019_sat_total,2017_act_part,2017_act_comp,2018_act_part,2018_act_comp,2019_act_part,2019_act_comp,med_income,18v17_sat_part,19v18_sat_part,18v17_act_part,19v18_act_part
23,Minnesota,0.03,1295,0.04,1298,0.04,1284,1.0,21.5,0.99,21.3,0.95,21.4,75841.0,0.010000000000000002,0.0,-0.010000000000000009,-0.040000000000000036
24,Mississippi,0.02,1242,0.03,1236,0.03,1237,1.0,18.6,1.0,18.6,1.0,18.4,44494.0,0.009999999999999998,0.0,0.0,0.0
25,Missouri,0.03,1271,0.04,1262,0.04,1236,1.0,20.4,1.0,20.0,0.82,20.8,60799.0,0.010000000000000002,0.0,0.0,-0.18000000000000005
26,Montana,0.1,1196,0.1,1198,0.09,1199,1.0,20.3,1.0,20.0,1.0,19.8,59597.0,0.0,-0.010000000000000009,0.0,0.0
27,Nebraska,0.03,1253,0.03,1252,0.03,1260,0.84,21.4,1.0,20.1,1.0,20.0,68004.0,0.0,0.0,0.16000000000000003,0.0
28,Nevada,0.26,1116,0.23,1140,0.2,1156,1.0,17.8,1.0,17.7,1.0,17.9,64808.0,-0.03,-0.03,0.0,0.0
29,New Hampshire,0.96,1052,0.96,1063,0.95,1059,0.18,25.5,0.16,25.1,0.14,25.0,82866.0,0.0,-0.010000000000000009,-0.01999999999999999,-0.01999999999999999
30,New Jersey,0.7,1056,0.82,1094,0.82,1090,0.34,23.9,0.31,23.7,0.25,24.2,79182.0,0.12,0.0,-0.030000000000000027,-0.06
31,New Mexico,0.11,1138,0.16,1093,0.18,1073,0.66,19.7,0.67,19.4,0.63,19.3,49943.0,0.05,0.01999999999999999,0.010000000000000009,-0.040000000000000036
32,New York,0.67,1052,0.79,1068,0.79,1064,0.31,24.2,0.27,24.5,0.22,24.5,68178.0,0.12,0.0,-0.03999999999999998,-0.05000000000000002
33,North Carolina,0.49,1081,0.52,1098,0.51,1100,1.0,19.1,1.0,19.1,1.0,19.0,55723.0,0.030000000000000027,-0.010000000000000009,0.0,0.0
34,North Dakota,0.02,1256,0.02,1283,0.02,1263,0.98,20.3,0.98,20.3,0.96,19.9,66830.0,0.0,0.0,0.0,-0.020000000000000018
35,Ohio,0.12,1149,0.18,1099,0.19,1097,0.75,22.0,1.0,20.3,1.0,20.0,63569.0,0.06,0.010000000000000009,0.25,0.0
36,Oklahoma,0.07,1047,0.08,1062,0.22,963,1.0,19.4,1.0,19.3,1.0,18.9,56309.0,0.009999999999999995,0.14,0.0,0.0
37,Oregon,0.43,1108,0.48,1117,0.51,1112,0.4,21.8,0.42,21.3,0.42,21.1,70004.0,0.04999999999999999,0.030000000000000027,0.019999999999999962,0.0
38,Pennsylvania,0.65,1071,0.7,1086,0.7,1082,0.23,23.7,0.2,23.5,0.17,23.6,66730.0,0.04999999999999993,0.0,-0.03,-0.03
39,Rhode Island,0.71,1062,0.97,1018,1.0,995,0.21,24.0,0.15,24.2,0.12,24.7,67251.0,0.26,0.030000000000000027,-0.06,-0.03
40,South Carolina,0.5,1064,0.55,1070,0.68,1030,1.0,18.7,1.0,18.3,0.78,18.8,59130.0,0.050000000000000044,0.13,0.0,-0.21999999999999997
41,South Dakota,0.03,1216,0.03,1240,0.03,1268,0.8,21.8,0.77,21.9,0.75,21.6,61384.0,0.0,0.0,-0.030000000000000027,-0.020000000000000018
42,Tennessee,0.05,1228,0.06,1231,0.07,1220,1.0,19.8,1.0,19.6,1.0,19.4,57128.0,0.009999999999999995,0.010000000000000009,0.0,0.0
43,Texas,0.62,1020,0.66,1032,0.68,1022,0.45,20.7,0.45,20.7,0.39,20.5,63661.0,0.040000000000000036,0.020000000000000018,0.0,-0.06
44,Utah,0.03,1238,0.04,1010,0.04,1230,1.0,20.3,1.0,20.4,1.0,20.3,78591.0,0.010000000000000002,0.0,0.0,0.0
45,Vermont,0.6,1114,0.64,1120,0.66,1106,0.29,23.6,0.24,24.1,0.2,24.1,70685.0,0.040000000000000036,0.020000000000000018,-0.04999999999999999,-0.03999999999999998
46,Virginia,0.65,1102,0.68,1117,0.68,1119,0.29,23.8,0.24,23.9,0.21,24.0,77904.0,0.030000000000000027,0.0,-0.04999999999999999,-0.03
47,Washington,0.64,1075,0.69,1081,0.7,1074,0.29,21.9,0.24,22.2,0.24,22.1,79412.0,0.04999999999999993,0.010000000000000009,-0.04999999999999999,0.0
48,West Virginia,0.14,1086,0.28,999,0.99,943,0.69,20.4,0.65,20.3,0.49,20.8,51390.0,0.14,0.71,-0.039999999999999925,-0.16000000000000003
49,Wisconsin,0.03,1291,0.03,1294,0.03,1283,1.0,20.5,1.0,20.5,1.0,20.3,65775.0,0.0,0.0,0.0,0.0
50,Wyoming,0.03,1230,0.03,1257,0.03,1238,1.0,20.2,1.0,20.0,1.0,19.8,63633.0,0.0,0.0,0.0,0.0
